故障	129196440	ja	he	故障はエンジンにあるのかもしれない。	הבעיה נובעת אולי מהמנוע.	הבעיה קשה מדי לפתרון.	הבעיה הזאת ראויה לדיון.	אני הולך לתחנת המשטרה.	תום אהב את זה.	הבעיה היא שהוא תפרן.
故障	2126584899	ja	he	私の車は途中で故障した。	האוטו שלי התקלקל בדרך.	תגידו לתום שאנחנו בדרך.	האוטו הישן נלקח לגריטה.	האוטו החדש הוא שלה.	תגיד לתום שאנחנו בדרך.	אני בטוחה שתום בדרך.	האוטו שלי מתוצרת גרמניה.
故障	1090325328	ja	he	ラジオが故障している。	הרדיו נשבר.	לא אכלתם.	איך החיים?	תום הפסיק?	מה הסיבה?	הביאו יין.	כמעט בכיתי.
故障	1090325328	ja	he	ラジオが故障している。	הרדיו מקולקל.	אנחנו חשמלאים.	רגע אחד.	נהנית אתמול?	כוונתנו להנעים.	זה כיף?	אתפנה מדרכך.
故障	2548347065	ja	he	途中で私の車が故障した。	המכונית שלי התקלקלה בדרך.	נכנסתי לחנות הספרים בדרך.	המכונית הזאת מיוצרת בגרמניה.	למי אתה חושב אותי?	המכונית הזאת נמכרת היטב.	המכונית הזאת היא בבעלותי.	ארבעה בחורים הולכים בדרך.
与える	3197833344	ja	he	与える	מַתָן	מוּרכָּב	יָבֵשׁ	לדמיין	צחק	מוֹדֶרנִי.	מַהֲלָך	טֶכנוֹלוֹגִיָה
与える	3197833344	ja	he	与える	נותן	ערב	שִׂמְחָה?	חוֹק	רַעַשׁ	מִשׂרָד	לִלְחוֹץ	מִשׁטָח
与える	812249588	ja	he	影響を与える	משפיע	רְתִיחָה	ארוחת בוקר	מֶדִיטָצִיָה	חֲזִיר	לחמניות	שֶׁלֶג	סטֵייק!
与える	1715873731	ja	he	それが私に与える感覚が好きです。	אני אוהב איך זה גורם לי להרגיש.	האם אתה אוהב את המשפחה שלי?	אני אוהב ליצור צורות עם חימר.	אני אוהב הרים וטיולים.	אני אוהב את השלג ואת המתנות.	גם אני אוהב את הפסטה שלהם.	אני אוהב לבלות בטבע.
与える	2928836948	ja	he	しかし、彼らは私に悪夢を与えるのです！	אבל הם עושים לי סיוטים!	אבל אני חושב שנוכל להתמודד עם זה.	אבל זה שווה את זה בסופו של דבר.	אבל יש גם יופי.	אה, אתה לא נכווה מהשמש?	הם יכולים לתת לך עצות.	כדאי לך לנסות!
与える	1059744484	ja	he	喫煙は健康に影響を与える。	העישון משפיע על בריאותך.	העישון אסור בתחנה זאת.	תום ירד בחזרה למטה.	העישון אסור בתכלית האיסור.	אכילת דגים טובה לבריאותך.	העישון מזיק מאוד לבריאות.	פירות טריים טובים לבריאותך.
与える	302972738	ja	he	グローバル化が環境に与える影響は大きい。	השפעת הגלובליזציה על הסביבה היא משמעותית.	חופש הוא גם מעצים וגם מפחיד, במחשבה האקזיסטנציאליסטית.	שרידים ליטיים היו פזורים על פני הנוף, המעידים על נוכחות אנושית.	יש הטוענים שהפורמליזם מזניח את המשמעות של ערכי האדם.	תורתו של הבודהה מדגישה מיינדפולנס ומדיטציה.	ה-G7 מייצג את המדינות המתועשות המובילות בעולם.
与える	3462796388	ja	he	彼女は、欲しがる人には誰にでも彼女の写真を与えるだろう。	היא תתן את התמונה שלה למי שרק ירצה.	היא לא הצליחה לשכנע אותו לרכוב על סוס.	היא רצתה להפגין את תבונתה בכיתה אבל היא נכשלה.	הדרך הטובה ביותר להגשים את חלומותייך היא להתעורר.	היא חיה חיים מאושרים עם בעלה ליד הים בקאמאקורה.	היא איבדה את משפחתה, את כספה ואת ידידיה.	היא פטפטה עם החברים שלה על משחק כדור הבסיס.
与える	1906686361	ja	he	テレビが社会に与える影響は大きい。	השפעתה של הטלוויזיה על החברה היא רבה.	הוא צווה לחדד את העפרון בידי הנער.	בלי דיחוי שלחנו אותו לבית החולים.	כל אחד מהאנשים שילם אלף דולר.	עיר הבירה של אלבניה נקראת טיראנה.	הכבאי הראה איך לכבות את האש.
与える	769129459	ja	he	悪魔にも当然与えるべきものは与えよ。	תן לשטן את אשר לו.	תן לי את הכובע הזה.	את בכלל לא דומה לו.	תגידי לי מה קרה לו.	בשום אופן הוא אינו מבריק.	תן אמון בתחושת הבטן שלך.	תן לי לקחת את זה.
与える	928533363	ja	he	それは患者に希望を与えるに違いありません。	זה חייב לתת לחולים תקווה.	תן לי פיצוצים בכל יום.	אולי אני אנסה.	זה עושה את זה מעניין!	זה נשמע נורא, סמואל.	זה חבל.	אתה מתכוון לחגיגת האוכל?
与える	493921404	ja	he	肥料を与えることも忘れないでください！	ואל תשכחו לדשן!	ואל תשכחו את השוקולד!	ואל תשכח את הגבינה!	וזה מרגיש טוב, לא?	ולבלות בטבע.	אל תשכח לשחק הוגן
与える	953049994	ja	he	子供たちが欲しがるものすべてを与えるべきではない。	אתה לא צריך לתת לילדים שלך את כל מה שהם רוצים.	אחר כך אני עוזב, אבל מתברר לי שהתרמיל שלי נותר אצלו בבית.	אתה צריך לגרוב גרביים עבות כדי לשמור על חום הרגליים שלך.	אם תפעל בסבלנות בשעת כעס, תחסוך לעצמך מאה ימי יגון.	אתה לא יודע מה הייתי צריך לעשות כדי להגיע עד הלום.	זה היה שחור לחלוטין, לכן קוראו לו טנגו החתול השחור.	אתה כבר יודע אם תלך לחוף הים אחר כך, ואם כן, מתי?
与える	334284458	ja	he	全員に食事を与えるにはたくさんのお金がかかります。	צריך הרבה כדי להאכיל את כולם.	זה לוקח זמן אבל זה שווה את זה.	לוקח זמן להבין דברים.	טוב ללמוד על הבריאות שלנו!	יש בו מיץ אננס ותפוזים.	אולי זה שונה אצל כל אחד.	זה דורש הרבה כוח.
与える	1099879395	ja	he	彼はあなたに薬を与えるかもしれません。	הוא עשוי לתת לך תרופות.	ולתת לך תרופה.	וקח קצת תרופה.	האם חייבים לקחת תרופות?	האם גם אתה נוטל תרופות?	אולי להוזיל את הרפואה.	רפואה היא עבודה קשה אך מתגמלת.
与える	1402323435	ja	he	グローバル化が地域のアイデンティティに与える影響は広範囲かつ深刻です。	השפעות הגלובליזציה על זהויות מקומיות הן מרחיקות לכת ועמוקות.	הגלובליזציה גם אפשרה וגם מעכבת את התפתחות הקוסמופוליטיות.	הגלובליזציה הגבירה את התלות ההדדית המורכבת בין מדינות ברחבי העולם.	הגלובליזציה הגבירה את התלות ההדדית בין מדינות ברחבי העולם.	הגלובליזציה הציגה אתגרים והזדמנויות חדשות לאוונגליסטים ברחבי העולם.	גלובליזציה נתפסת לעתים קרובות כביטוי של אידיאולוגיה כלכלית ליברלית.
与える	2800172934	ja	he	彼女は何事にもあまり関心がないような印象を与える。	היא עשתה רושם שלא אכפת לה מכלום.	היא עזרה לאחיה הקטן בשיעורי הבית.	זה מעשה משובה שאפשר להתפוצץ ממנו.	תום לא רוצה לחכות כל הרבה זמן.	היא אם חד-הורית עם שני ילדים.	פסקאות דו-משמעיות מובילות בדרך כלל לפרושים משעשעים.	היא שטחה את רעיונותיה בפני המנהל.
与える	3045430154	ja	he	私はあなたに害を与えるつもりはなかった。	לא היתה לי כל כוונה לפגוע בך.	לא חשוב מה אני אוהב ומה לא.	לא הייתי מסוגל לעשות את זה.	זאת לא היתה כוונתי לפגוע בך.	איש לא היה מעוניין לפגוע בך.	החברה שלנו מוכרת רק מוצרים איכותיים.	לא הקשיבו לדברים שהיו לדובר לומר.
与える	942527857	ja	he	グローバル化が労働市場に与える影響は複雑である。	השפעת הגלובליזציה על שוקי העבודה מעורבת.	הפחתת סיכון לאסונות היא חלק בלתי נפרד מהממשל העולמי.	מושג השחרור מושרש בנושאים מקראיים.	ה-G7 מייצג את המדינות המתועשות המובילות בעולם.	היחס בין חומרנות לאמנות הוא מורכב.	האו"ם הוא ארגון בינלאומי בולט.
与える	2150027445	ja	he	彼らはあなたにアドバイスを与えることができます。	הם יכולים לתת לך עצות.	היי יסמין, אני צריך עצה.	היי מילה, אני צריך עצה.	תודה על העצה.	תודה על העצה, אליס.	זו עצה טובה.	כדאי לך לנסות!
与える	2157941962	ja	he	グローバル化が地域のアイデンティティに与える影響は重要な研究分野です。	השפעות הגלובליזציה על זהויות מקומיות הן תחום מחקר מרכזי.	הגלובליזציה הגבירה את התלות ההדדית המורכבת בין מדינות ברחבי העולם.	הגלובליזציה הגבירה את התגובה הלאומית בכלכלות מפותחות.	הגלובליזציה מעלה שאלות לגבי הומוגניות תרבותית לעומת גיוון.	יש תיאולוגים הרואים באסכטולוגיה קשורה קשר הדוק לאנתרופולוגיה, או לטבע האנושי.	שקיפות ואחריות חיוניות לממשל גלובלי מוצלח.
与える	3195890762	ja	he	ヨガは体と心に良い影響を与えると思いますか?	האם אתה מרגיש שיוגה עוזרת לגוף ולנפש שלך?	אבל אני מרגיש בריא יותר כצמחוני.	אתה מרגיש שאתה מתקרב לזה?	רוצים לקרוא ספר על זה ביחד?	הלוואי שהיו לנו עוד זכרונות מטופשים?	אני מרגיש שאנחנו רוצים דברים שונים בחיים.	דברים פשוט מרגישים מכריעים לפעמים.
与える	100118170	ja	he	国際システムの変化は世界政治に大きな影響を与える可能性があります。	לשינויים במערכת הבינלאומית יכולים להיות השפעות משמעותיות על הפוליטיקה העולמית.	שינויים בממשל העולמי משפיעים על דינמיקת מאזן הכוחות בין מדינות.	שינויים בטכנולוגיה ובדפוסי סחר משפיעים על הדינמיקה העולמית של איזון הכוחות.	הקונטקסטואליזציה עזרה לחוקרים להבין את תפקידן של נשים קדומות בעיצוב החברה.	למוסדות בינלאומיים יש תפקיד מכריע בקידום שיתוף הפעולה בנושא שינויי אקלים בעולם.	בין ארה"ב לטורקיה יש חילוקי דעות בנוגע לשימוש בכוח קשה בסוריה.
与える	1348826554	ja	he	そういう印象を与えるつもりではなかったんです。	לא התכוונתי לתת את הרושם הזה.	תום לא ידע שמרי אוהבת אותו.	לא ידעתי שתום לא אוהב את מרי.	לא היית צריך לעשות את זה.	אתה עשוי לרצות ולנסות להתאמן קצת.	לא היית צריך לשלם מהחשבון הזה.	אל תשסו את הכלב שמא ינשוך אתכם.
与える	1348826554	ja	he	そういう印象を与えるつもりではなかったんです。	לא התכוונתי לתת לך את הרושם הזה.	לא היה לי ברבקיו כבר המון זמן.	הציפורים רפרפו בכנפיהן ופרחו למשמע הרעש.	לא היה לתום שום דבר אחר לומר.	תרנגולת דוגרת על ביצה ואפרוח בוקע.	לא אכפת לנו מה הם אומרים.	אתה חושב שיש דמיון בינו לבין אביו?
与える	1408964828	ja	he	政権交代が国家の外交政策に与える影響は大きい。	ההשפעה של שינוי המשטר על מדיניות החוץ של המדינה היא משמעותית.	מחקר שנערך לאחרונה הדגיש את חשיבות ההקשר בהבנת אירועים היסטוריים.	שיתוף פעולה בינלאומי חיוני לניהול תלות הדדית מורכבת.	ידע הוא כוח, אבל הוא גם חרב פיפיות.	חוקרים השתמשו בקונטקסטואליזציה כדי לקשר אירועים היסטוריים עם סוגיות חברתיות מודרניות.	האיחוד האירופי הוא דוגמה לארגון בינלאומי אזורי.
与える	86326224	ja	he	汚染公害は地域の生態環境に壊滅的な影響を与える。	לזיהום יש השפעה הרסנית על האקולוגיה של האזור.	האם הוא אמר לך מדוע הוא עשה את זה?	לזיהום יש השלכות קטלניות על האקולוגיה של האזור.	יש לי אח מבוגר אחד ואחות צעירה אחת.	בחדר עמד פסנתר אך איש לא ניגן עליו.
与える	514980636	ja	he	グローバル化が地域文化に与える影響については、いまだ議論が続いている。	השפעות הגלובליזציה על התרבויות המקומיות עדיין מתווכחות.	פילוסופים פורמליסטים מדגישים לעתים קרובות את חשיבות הבהירות בביטוי.	נחוצות נידונה על ידי חוקרים בהקשר של רצון חופשי.	המערכת הדו-קוטבית שלטה בפוליטיקה הבינלאומית מ-1945 עד 1990.	לימודי האקסיולוגיה עוזרים לנו להבין את הקונפליקט האנושי ואת שיתוף הפעולה.	טרנסובסטנציציה היא היבט מסתורי של המיסה, הפתוח לפרשנות.
与える	1851223074	ja	he	私が与えるものを、彼女が文句を言わずに食べてくれるといいのだが。	הלוואי שהיא הייתה אוכלת מה שאני נותנת לה, בלי להתלונן.	הלוואי לו מרי הייתה פה. היא הייתה יודעת מה לעשות.	אני לא אוהב אותו במיוחד. לומר את האמת, אני שונא אותו.	לפני שאני נוסעת ללמוד בפריז, עליי לשפר את הצרפתית שלי.	הלוואי שדונלד טראמפ היה מת במקום לשמונה אנשים שנהרגו היום בפיטסבורג.	היות שהתנועה הייתה קלה, הגענו מהר מאד אל חוף הים.	הלוואי שירד הרבה גשם ולא תלכי לחנות ותשארי איתי עוד.
与える	4003364624	ja	he	新しい税の導入は経済全体に影響を与えるものと見られる。	המס החדש צפוי להשפיע על כל הכלכלה.	אני מקווה שמזג האוויר הנאה יימשך.	נפוצנו לכל עבר והתחלנו בחיפוש בחורשות.	היא רוצה להציל את כדור הארץ.	אתה באמת חושב שתום יכול לעזור לנו?	תום אמר שהוא ישלים עם זה.
練習	996284852	ja	he	練習	לְתַרְגֵל	לְהַסכִּים!	אה	שָׁחוֹר	חתולים	נַעֲשָׂה!	טָעִים	מֶזֶג אֲוִיר
練習	303259660	ja	he	練習が必要だ。	זה דורש תרגול.	זה לוקח רק דקה	זה לוקח שעות רבות	לוקח זמן להחלים.	לוקח זמן לדעת.	זה מרתק!	זה קשה בחלק מהימים.
練習	1237932929	ja	he	でも練習が必要。	אבל זה דורש תרגול.	אבל גם מאוד מתגמל.	אבל האם זה קשה לעשות?	אבל זה עוזר לעסקים.	זה דורש תשוקה.	לוקח זמן להחלים.	אבל זה דורש עבודה.
練習	562837248	ja	he	私たちは毎週練習します。	אנחנו מתאמנים כל שבוע.	שיחקת גם משחקים?	זה היה כל כך כיף!	נוכל להתאמן ביחד.	אנחנו צריכים ללכת בסוף השבוע הזה.	אנחנו צריכים למחזר יותר.	מה איתי?
練習	1176703514	ja	he	練習すればできますよ。	אתה יכול לעשות את זה עם תרגול.	מתרגלים מיינדפולנס כל יום?	אולי נוכל להתאמן ביחד מתישהו.	הם מתרגלים את הכלי שלהם הרבה.	כן, עם תרגול וסבלנות.	אתה צריך עבודת צוות ותרגול.	אתה לומד מהר, הנרי.
練習	3871611269	ja	he	チームワークと練習が必要です。	אתה צריך עבודת צוות ותרגול.	אני צריך לנסות את זה בפעם הבאה שאני הולך.	אנחנו צריכים ירקות לגוף חזק.	מה הנושא?	האם זה יהיה באודיטוריום?	כן, הם ניגנו את כל הלהיטים שלהם!	אי פעם הרגשת ככה לגבי מישהו?
練習	3553026434	ja	he	私と一緒に練習しませんか？	אתה רוצה להתאמן איתי?	אתה רוצה שאני אביא לך משהו?	אתה רוצה להיות רופא יום אחד?	אתה רוצה להיות ירקות איתי?	בא לך לצאת בסוף השבוע הזה?	רוצה לנסות הערב?	היי אנה, רוצה לעשות איתי יוגה?
練習	2487763466	ja	he	一緒に練習できるよ。	נוכל להתאמן ביחד.	אבל זה דורש תרגול.	איך מתרגלים את זה?	זה לוקח זמן ותרגול.	היה לנו מאוד כיף ביחד.	אתה יכול לעשות את זה עם תרגול.	אתה יכול להתאמן כל יום.
練習	397694352	ja	he	私はテニスの練習があります。	יש לי אימון טניס.	יש לך פגישה איתו?	יש לך ביטוח בריאות?	היא די גרועה בטניס.	זו הנאה לשחק טניס.	תום השתתף בפסטיבל הקיץ.	יש לנו סופר גדול.
練習	4081070951	ja	he	練習は熟達の道。	אימון מביא לשלמות.	רוחות רפאים קיימות.	עבדתי במפעל הזה.	עיניה היו עצומות.	אל תביט בנו.	אנו יכולים למות.	אימון הוא נרכש.
練習	1736596592	ja	he	はい、練習と忍耐で可能です。	כן, עם תרגול וסבלנות.	אולי עם קצת ברוקולי מאודה?	כן, ראיתי את "בין כוכבים".	כן, יש לו הרבה טיפים.	כן, היא יכולה להיות קצת הרבה לפעמים.	כן, הדברים מתחילים להיות יקרים.	כן, עם הרים ועצים.
練習	1703089009	ja	he	練習が完ぺきにする。	אימון מביא לשלמות.	רוחות רפאים קיימות.	עבדתי במפעל הזה.	עיניה היו עצומות.	אל תביט בנו.	אנו יכולים למות.	אימון הוא נרכש.
練習	341495366	ja	he	練習が完成を生む。	אימון מביא לשלמות.	רוחות רפאים קיימות.	עבדתי במפעל הזה.	עיניה היו עצומות.	אל תביט בנו.	אנו יכולים למות.	אימון הוא נרכש.
練習	2579643421	ja	he	時間と練習が必要です。	זה לוקח זמן ותרגול.	אני אוהב לנגן בגיטרה.	זה יותר טוב מאשר להיות בפנים.	זה הקינוח הכי טוב.	בסדר, אולי בשנה הבאה.	אנחנו מתאמנים כל שבוע.	כן, זה דורש הרבה מאמץ.
練習	3324258346	ja	he	毎日練習できます。	אתה יכול להתאמן כל יום.	מתרגלים מיינדפולנס כל יום?	איך מתרגלים את זה?	התאמנו בפסנתר עד לשלמות	כן, אני אוהב את חג המולד!	אתה פשוט מתמקד בנשימה שלך.	אתה עוזר נהדר!
練習	4116197574	ja	he	彼女は毎日ピアノを練習します。	היא מתאמנת בנגינה בפסנתר כל יום.	היא קנתה את זה בכסף שלה.	כשהיינו ילדים, שיחקנו יחד כל יום.	עליך להתאמן בנגינה בכינור כל יום.	עלייך להתאמן בנגינה בכינור כל יום.	תום הוא בן דודה השני של מרי.	היא עברה בין החנויות, פה ושם.
練習	155241851	ja	he	彼は毎日家で練習した。	הוא התאמן כל יום בבית.	הוא כתב מספר מחזות בחרוזים.	תום עשה לעצמו שם בבית.	הוא מתגלח מדי יום ביומו.	אני מניח שתום לא בבית.	הוא פרוטסנטי אבל אני קתולי.	הוא רואה טלוויזיה כל יום.
練習	1456092677	ja	he	君は文法の練習をしなければならない。	אתה צריך להתאמן בדקדוק.	בוא נשתה קצת בירה.	טרייסי איבדה את המשקפיים.	בנין האו"ם מרשים מאד.	אתה מרגיש חוסר ביטחון?	אתה ידידותי מדי בשבילי.	אתה יודע מה קרה?
練習	2174604509	ja	he	彼女は毎日タイプの練習をした。	היא התאמנה בהדפסה כל יום.	היא משתמשת הרבה בחלב לבישול.	אחותי מנגנת בפסנתר כל יום.	היא לא שמחה לראות אותו.	אתה יכול לחזור על השאלה?	היא ראתה את עצמה במראה.	אנשים טובים מתים כל יום.
練習	3434695203	ja	he	君はバイオリンを毎日練習するべきだ。	את צריכה להתאמן בנגינה בכינור כל יום.	אתה צריך להתאמן בנגינה בכינור כל יום.	את האדם היחיד שאני יכול לבטוח בו.	את באמת רוצה שאהיה כנה איתך?	את לא צריכה לקנות את זה.	כל מה שאת צריכה לעשות זה להתרכז.	התנאים שלהם לא מתקבלים על דעתנו.
練習	3434695203	ja	he	君はバイオリンを毎日練習するべきだ。	אתה צריך להתאמן בנגינה בכינור כל יום.	אתה לא יכול ללכת לשם לבד.	אני בדיוק סיימתי לראות את הפרק השלישי.	אתה חייב לכבוש את פחדך מהחושך.	את צריכה להתאמן בנגינה בכינור כל יום.	אני מתכנן לפגוש את תום בנמל התעופה.	אתה מטיל ספק בכושר השיפוט שלי בעניין?
練習	3434695203	ja	he	君はバイオリンを毎日練習するべきだ。	עלייך להתאמן בנגינה בכינור כל יום.	עלייך להבטיח לי דבר אחד בלבד.	עלי להתאמן בנגינה בפסנתר כל יום.	כשהיינו ילדים, שיחקנו יחד כל יום.	הטבחית מכינה מטעמים שונים כל יום.	עלייך להיות כאן בשתיים וחצי לכל המאוחר.	אני לא אוהב שקוראים לי כך.
練習	3434695203	ja	he	君はバイオリンを毎日練習するべきだ。	עליך להתאמן בנגינה בכינור כל יום.	עליך לוודא את העובדה בלי היסוס.	עליך לקחת אחריות על מה שעשית.	אל תעשי פרצוף כל כך חמוץ!	עליך להתקשר לאמך לעיתים קרובות יותר.	היא מתַרגלת נגינה בכינור כל יום.	אני נוסע ברכבת התחתית כמעט כל יום.
練習	1920987629	ja	he	僕は彼を相手にして英語を練習した。	התאמנתי עליו באנגלית שלי.	הדבקתי אותו בהצטננות שלי.	איפה לדעתך טום נמצא?	תום תיקן את עצמו.	קפה ושוקולד טובים ביחד.	תום זלזל בהסתייגויות שלי.
練習	2381819016	ja	he	どこで練習するんですか？	לאן הולכים להתאמן?	האם את עוסקת בדת כלשהי, אנה?	מתרגלים מיינדפולנס כל יום?	זה לוקח זמן ותרגול.	לאן עלי ללכת הלאה?	מאיפה אנחנו צריכים להשיג את זה?	כן, זה דורש תרגול אבל זה נהיה קל יותר.
練習	3150610403	ja	he	彼らは楽器をたくさん練習します。	הם מתרגלים את הכלי שלהם הרבה.	כי זה כל כך פיזי ואינטנסיבי!	האם את עוסקת בדת כלשהי, אנה?	הקבוצה האהובה עליי היא הפטריוטס.	הם מטפלים באנשים כל היום.	הם השתמשו בשוקולד מריר ומלח ים.	איזה סוג של ספרים אתה אוהב?
練習	4116197574	ja	he	彼女は毎日ピアノを練習します。	היא מתאמנת מדי יום בנגינה בפסנתר.	היא ראתה את אמהּ וחייכה קלות.	היא השאירה את בנה לבד במכונית.	היא מתַרגלת מדי יום נגינה בפסנתר.	אני מנגנת גם בחצוצרה וגם בפסנתר.	אמנות מודרנית לא מעניינת את תום.	את היית חייב להתאמן בקביעות בפסנתר.
練習	4116197574	ja	he	彼女は毎日ピアノを練習します。	היא מתאמנת בפסנתר כל יום.	הוא רואה טלוויזיה כל יום.	היא אוהבת את הבאס הזה.	היא פתרה את הבעיה בקלות.	כסף מודפס בהמוניות כל יום.	בהתגלחו פצע את עצמו באוזן.	אני נוסעת בתחתית כל יום.
練習	4116197574	ja	he	彼女は毎日ピアノを練習します。	היא מתַרגלת מדי יום נגינה בפסנתר.	משקה הסאקה הוא מסורת אלכוהולית ביפן.	היא אלימה כרגע. עדיף להתעלם ממנה.	היא באה מעיירה קטנה אך עשירה.	היא שייכת לדור החדש של מוזיקת רוק.	אני מנגנת גם בחצוצרה וגם בפסנתר.	את היית חייב להתאמן בקביעות בפסנתר.
練習	3757388122	ja	he	どうやって練習するんですか？	איך מתרגלים את זה?	האם את עוסקת בדת כלשהי, אנה?	אתה רוצה להתאמן איתי?	איך אתה אוהב את זה מבושל?	לאן הולכים להתאמן?	כן, עם תרגול וסבלנות.	אתה יכול להתאמן כל יום.
学ん	438502023	ja	he	何を学んだの？	מה למדת?	האם למדת שפות אחרות?	למדתי הרבה על זיכרון.	למדתי על זיכרון.	למדתי כמה טכניקות התמודדות חדשות.	למדנו על כוח הכבידה.	כן, למדתי אחד באינטרנט.
学ん	2864056080	ja	he	学んだ	מְלוּמָד	מטלות	מֶמְשָׁלָה	בינלאומי	יפה	מְכִירָה	לִפְתוֹר	סַך הַכֹּל
学ん	3308144634	ja	he	彼は室内装飾を学んだ。	הוא למד עיצוב פנים.	בוא לא נהיה רגשנים.	אני לא רוצה להשתולל.	הוא בעלי הקרקע הזאת.	הוא קיבל 90 באנגלית.	יש לו שלושה בנים.	המזל מאיר לי פנים.
学ん	1651947952	ja	he	私は日本語を学んでいます。	אני לומד יפנית.	אני אטפל בזה.	היא לא בבית.	אני כבר מאחרת.	אני לומדת יפנית.	אני נשאר בבית.	אני רוצה לחם.
学ん	2868510719	ja	he	私は新しい言語を学んでいます。	אני לומד שפה חדשה.	אמילי לומדת לשתף יותר.	אני רוצה ללמוד שפה חדשה.	אני לומד על אונקולוגיה.	אני לומד דרכים חדשות להתמודד.	אני לומד לנגן בגיטרה.	ללמוד שפה חדשה זה כיף.
学ん	1486834867	ja	he	僕は彼女無しに生きる術を学んだ。	למדתי לחיות בלעדיה.	למדתי מהטובים ביותר.	למדתי לחלוב פרה.	האם דאגה לילדיה.	למדתי תמאזיגת במכללה.	הרגשתי אבוד בלעדיה.
学ん	2141804197	ja	he	記憶についてたくさん学んだわ。	למדתי הרבה על זיכרון.	יש לי אח בן 9.	אני אוהב לשחק כדורסל ולראות סרטים.	אני מנסה לאכול גם דברים אחרים.	הצעירים האלה למדו	למדנו על מצרים העתיקה.	מה למדת?
学ん	3671050795	ja	he	私は腫瘍学について学んでいます。	אני לומד על אונקולוגיה.	כמה זמן אתה לומד את זה?	גם אני רוצה ללמוד ספרדית.	אני שמח שזה עובד בשבילך.	אני לומד אחד חדש.	אני לומד דרכים חדשות להתמודד.	לימוד שפה חדשה.
学ん	2459210580	ja	he	私たちは進みながら学んでいきます。	אנחנו לומדים תוך כדי.	האם נוכל ללמוד מההיסטוריה?	זה עוזר לנו ללמוד דברים חדשים.	יש כל כך הרבה מה ללמוד!	אנחנו צריכים להחליט.	מה למדת?	אתה יכול ללמוד!
学ん	3247751998	ja	he	私は運転するやり方を学んでるよ。	אני לומדת נהיגה.	אני אוכלת לחם.	היא לומדת נהיגה.	חששתי שארדם בנהיגה.	בואו נצטרף לחגיגה.	אני לא מומחה.	אני שונאת מעליות.
学ん	3247751998	ja	he	私は運転するやり方を学んでるよ。	אני לומד נהיגה.	אני מפחד מדובים.	אני אוהבת רוק.	תום טוב בנהיגה.	אני אוהב עוגה.	למה שלא נתאמן?	מרי מלמדת יוגה.
学ん	2419815934	ja	he	彼は独学でフランス語を学んだ。	הוא לימד את עצמו צרפתית.	הוא לימד במשך 20 שנה.	אולי היית מעדיף מנה צרפתית.	הוא השתחל החוצה דרך החלון.	תום לא יודע לדבר צרפתית.	הרומן של תום תורגם לצרפתית.	הוא תמה, מדוע עשתה זאת.
学ん	1004294204	ja	he	私はトルコ語を学んでいます。	אני לומד טורקית.	אני לומדת באסקית.	יהיה מעונן חלקית.	אני לומדת טורקית.	אני מיד מאחוריך.	אני מזיע תמיד.	אני חייב להתנצל.
学ん	1004294204	ja	he	私はトルコ語を学んでいます。	אני לומדת טורקית.	אני שר טנור.	אני מעדיף להיפרד.	אני לומדת פסיכולוגיה.	אני לומדת באסקית.	אני לומדת אידו.	יהיה מעונן חלקית.
学ん	3569791153	ja	he	私は心臓病学について学んでいます。	אני לומד על קרדיולוגיה.	היי איזבל, אני לומד ספרדית.	כמה זמן אתה לומד את זה?	שמעתי על קהילה רוחנית.	אני אוהב את הצליל של זה!	אני לומד שפה חדשה.	אני לומד לנגן בגיטרה.
学ん	432246861	ja	he	彼はおばあちゃんから料理を学んだ。	הוא למד לבשל מסבתא שלו.	הוא אומר שהוא צריך לשמוע את זה פעם נוספת!	הוא שמח מאוד כשהכלב חזר הביתה.	למדתי ספרדית בתיכון.	אני אוהב לבלות עם סבתא שלי.	אני נהיה רעב רק מלחשוב על זה!	למדנו על מצרים העתיקה.
学ん	881131509	ja	he	彼らが学んでいるのを見るのは素晴らしいです。	לראות אותם לומדים זה מדהים.	האם אתה רוצה ללכת?	הסטודיו שלה לאמנות עסוק	אני אוהב את האלבום הזה.	לראות אותם שוב מאושרים.	ניסינו כמה מאכלים חדשים ומדהימים.	איזה מהם הכי אהבת?
学ん	4030416811	ja	he	新しいものを学んでいます。	אני לומד אחד חדש.	האם אתה אוהב ללמוד דברים חדשים?	אני אוהב ביצים מקושקשות.	אני לומד דרכים חדשות להתמודד.	אני מקשיב לפופ.	לומדים דברים חדשים.	ללמוד דברים חדשים יכול להיות כיף!
学ん	1651947952	ja	he	私は日本語を学んでいます。	אני לומדת יפנית.	אני אוהב גזרים.	אני לומדת קטלאנית.	ניתחת את התוצאות.	אני גר בריו.	אני מנגן בפסנתר.	היא מחליפה זמנית.
学ん	4013785249	ja	he	私たちはフランス語のかわりにロシア語を学んだ。	למדנו רוסית במקום צרפתית.	תצטרכי כנראה ללמוד צרפתית.	היום אינכם צריכים לעבוד.	לדודי ידע מרשים בצרפתית.	למדנו איך לבטא יפנית.	טבעי בשבילו לדבר צרפתית.	הירידה במחירי הנפט ממשיכה.
学ん	404507442	ja	he	他の言語を学んだことがありますか?	האם למדת שפות אחרות?	האם קראת ספרים אחרים לאחרונה?	היי מריה, האם את דוברת שפות רבות?	היי שרה, האם את דוברת שפות רבות?	למדתי הרבה על זיכרון.	למדתי כמה טכניקות התמודדות חדשות.	מה למדת על תחומים שונים?
